lng,lat
0.225823,51.524512,0
0.233088,51.590472,0
0.215811,51.627041,0
0.184392,51.571514,0
0.184980,51.580766,0
0.211408,51.598886,0
0.156929,51.598012,0
0.187057,51.530817,0
0.224546,51.601785,0
0.229930,51.555460,0
0.212825,51.592385,0
0.237068,51.603886,0
0.172839,51.586477,0
0.212414,51.592842,0
0.215945,51.561570,0
0.208456,51.606496,0
0.189782,51.521504,0
0.176243,51.582188,0
0.174670,51.606677,0
0.290043,51.560327,0
0.231592,51.598234,0
0.189117,51.582757,0
0.283003,51.575303,0
0.183792,51.574044,0
0.222562,51.608478,0
0.187452,51.575145,0
0.240588,51.558045,0
0.181576,51.533797,0
0.166642,51.525980,0
0.226078,51.574058,0
0.222427,51.608660,0
0.215434,51.562929,0
0.194254,51.533560,0
0.176630,51.523817,0
0.176778,51.523904,0
0.259030,51.577925,0
0.161484,51.608809,0
0.214684,51.544507,0
0.260040,51.577906,0
0.245314,51.536821,0
0.191343,51.572014,0
0.189708,51.528969,0
0.183410,51.532953,0
0.175152,51.565391,0
0.246695,51.602892,0
0.282989,51.575033,0
0.174602,51.575024,0
0.156800,51.592259,0
0.220825,51.599518,0
0.205306,51.520583,0
0.200395,51.574183,0
0.168783,51.574052,0
0.253876,51.590434,0
0.287972,51.567922,0
0.180223,51.571862,0
0.182434,51.590885,0
0.191564,51.510589,0
0.203513,51.549124,0
0.173474,51.584667,0
0.187769,51.593754,0
0.189794,51.515748,0
0.165240,51.593632,0
0.187670,51.540608,0
0.209388,51.604860,0
0.184086,51.577186,0
0.276555,51.573360,0
0.172839,51.586477,0
0.185449,51.578509,0
0.214574,51.563035,0
0.173750,51.584392,0
0.219034,51.571674,0
0.185842,51.565642,0
0.183131,51.533138,0
0.179065,51.514419,0
0.182035,51.591612,0
0.233762,51.524721,0
0.281705,51.578206,0
0.209226,51.604503,0
0.192852,51.534396,0
0.165851,51.582200,0
0.192552,51.540157,0
0.171924,51.524893,0
0.198254,51.550752,0
0.220436,51.561935,0
0.207542,51.554894,0
0.206724,51.612464,0
0.190650,51.521577,0
0.212690,51.577729,0
0.213266,51.592556,0
0.220762,51.500507,0
0.186971,51.529020,0
0.176327,51.535603,0
0.205391,51.608802,0
0.153016,51.597724,0
0.164667,51.581592,0
0.257564,51.612396,0
0.240096,51.600860,0
0.221083,51.598883,0
0.274498,51.566835,0
0.213126,51.592649,0
0.166444,51.591631,0
0.233081,51.549105,0
0.231103,51.600042,0
0.206715,51.612284,0
0.167059,51.580289,0
0.184543,51.511439,0
0.164095,51.596891,0
0.260825,51.541379,0
0.183809,51.580428,0
0.192512,51.584313,0
0.165949,51.520507,0
0.257451,51.613028,0
0.223093,51.595698,0
0.197305,51.543036,0
0.179460,51.570977,0
0.200251,51.574186,0
0.221181,51.500229,0
0.183770,51.573594,0
0.192512,51.584313,0
0.190799,51.521664,0
0.205335,51.580835,0
0.208990,51.605586,0
0.284972,51.571397,0
0.190445,51.583362,0
0.225683,51.524605,0
0.210868,51.581810,0
0.220047,51.562842,0
0.198566,51.617023,0
0.165614,51.607564,0
0.193032,51.541137,0
0.219628,51.569055,0
0.211978,51.574955,0
0.178880,51.573955,0
0.219570,51.594506,0
0.231089,51.596805,0
0.178019,51.580086,0
0.256120,51.577441,0
0.191457,51.523361,0
0.171068,51.600809,0
0.192884,51.565061,0
0.257595,51.613025,0
0.177669,51.575776,0
0.184558,51.571961,0
0.178587,51.579896,0
0.280619,51.579576,0
0.171907,51.606279,0
0.187933,51.582150,0
0.183410,51.532953,0
0.155185,51.597774,0
0.168232,51.520015,0
0.181196,51.522833,0
0.220440,51.562025,0
0.191295,51.523004,0
0.212714,51.542566,0
0.169781,51.525293,0
0.169139,51.520898,0
0.183967,51.511450,0
0.204171,51.538860,0
0.172839,51.586477,0
0.212257,51.592575,0
0.256395,51.577166,0
0.221260,51.614348,0
0.215242,51.606458,0
0.212983,51.574846,0
0.210596,51.585142,0
0.163319,51.598793,0
0.246973,51.550009,0
0.184373,51.580148,0
0.180448,51.603692,0
0.188822,51.528536,0
0.168946,51.589607,0
0.193604,51.577008,0
0.180100,51.578339,0
0.180228,51.571952,0
0.168630,51.519289,0
0.176774,51.523814,0
0.225935,51.630176,0
0.164676,51.581772,0
0.153803,51.568573,0
0.157073,51.598009,0
0.185934,51.531468,0
0.206892,51.553377,0
0.289431,51.565375,0
0.240872,51.557949,0
0.186632,51.567066,0
0.221338,51.500496,0
0.288355,51.566925,0
0.179340,51.514144,0
0.189967,51.555403,0
0.230028,51.560404,0
0.215710,51.562654,0
0.219501,51.554578,0
0.224883,51.605736,0
0.286224,51.570474,0
0.189856,51.529056,0
0.200422,51.586683,0
0.185605,51.566726,0
0.186574,51.574891,0
0.213271,51.592646,0
0.183932,51.579976,0
0.165386,51.520787,0
0.159133,51.568385,0
0.213147,51.542558,0
0.195483,51.565102,0
0.169920,51.525200,0
0.229930,51.555460,0
0.210892,51.600155,0
0.165257,51.581851,0
0.166141,51.576169,0
0.188409,51.510918,0
0.224328,51.606196,0
0.197473,51.519561,0
0.177418,51.603748,0
0.210436,51.575883,0
0.169920,51.525200,0
0.212682,51.562711,0
0.251401,51.604601,0
0.188424,51.565324,0
0.173344,51.518392,0
0.169050,51.564515,0
0.242959,51.606201,0
0.192363,51.584226,0
0.162174,51.586854,0
0.195165,51.564479,0
0.228150,51.560350,0
0.212616,51.582137,0
0.232182,51.551370,0
0.175152,51.565391,0
0.251778,51.562597,0
0.237344,51.568358,0
0.240872,51.557949,0
0.165836,51.600096,0
0.219288,51.570950,0
0.207252,51.542939,0
0.225967,51.621992,0
0.004610,51.522926,0
0.007481,51.542301,0
0.029249,51.525920,0
0.056140,51.527610,0
0.014701,51.532735,0
0.031227,51.502325,0
0.034451,51.529427,0
0.023433,51.518286,0
0.018604,51.529700,0
0.069356,51.501118,0
0.025553,51.546577,0
-0.009547,51.532160,0
0.053890,51.516048,0
0.045419,51.539308,0
0.004610,51.522926,0
0.008984,51.537150,0
0.022049,51.532609,0
0.061294,51.552339,0
0.012010,51.537098,0
0.006523,51.536922,0
0.010082,51.552239,0
0.036570,51.544588,0
0.049423,51.532134,0
0.012317,51.521176,0
0.035684,51.534441,0
0.061326,51.521134,0
0.072167,51.528137,0
0.020101,51.530934,0
0.025158,51.511692,0
0.001645,51.540782,0
0.021373,51.530372,0
0.024209,51.519532,0
0.010584,51.540719,0
0.040113,51.523843,0
0.031594,51.517066,0
0.006213,51.546280,0
0.004442,51.522390,0
0.049916,51.543096,0
-0.000719,51.539474,0
0.049575,51.532311,0
-0.007349,51.536259,0
-0.005944,51.535426,0
0.045718,51.536335,0
0.049859,51.532216,0
0.027305,51.527572,0
0.057039,51.553943,0
-0.007633,51.536354,0
0.021805,51.517325,0
0.056164,51.528149,0
0.046195,51.550175,0
0.010353,51.512576,0
0.070866,51.509005,0
0.040305,51.547490,0
0.059214,51.528635,0
0.033952,51.537619,0
0.014906,51.511239,0
0.049278,51.551381,0
0.058553,51.520373,0
0.049571,51.551465,0
0.034295,51.509735,0
0.007459,51.515593,0
0.007459,51.515593,0
0.055473,51.544797,0
0.063138,51.538908,0
-0.007607,51.533656,0
0.024828,51.549737,0
0.032815,51.525049,0
0.025422,51.537137,0
0.025553,51.546577,0
0.030757,51.546847,0
0.036598,51.545217,0
0.065970,51.556843,0
0.041822,51.526601,0
0.010395,51.516802,0
0.042250,51.523266,0
0.029393,51.525917,0
0.009439,51.524552,0
0.025342,51.541814,0
-0.001393,51.547129,0
0.031594,51.517066,0
0.011275,51.543315,0
-0.001497,51.541465,0
0.060598,51.533736,0
0.005488,51.533073,0
0.004405,51.544512,0
0.026040,51.525076,0
0.067315,51.535597,0
0.056602,51.553860,0
0.025261,51.546492,0
0.048160,51.548972,0
0.056251,51.533273,0
0.055870,51.553603,0
0.055815,51.533191,0
0.067773,51.523448,0
0.050907,51.539482,0
0.022748,51.538622,0
0.058305,51.521277,0
0.058301,51.521187,0
0.035838,51.547568,0
0.061344,51.524731,0
0.045207,51.512064,0
0.054404,51.553089,0
0.037553,51.531081,0
0.019088,51.530861,0
0.047665,51.550779,0
0.036356,51.530113,0
0.068358,51.523618,0
0.028299,51.546709,0
-0.005971,51.534797,0
0.023097,51.517213,0
0.050031,51.542465,0
0.018864,51.545343,0
0.000761,51.540348,0
0.072188,51.525439,0
0.005917,51.532976,0
0.055306,51.531491,0
0.051163,51.538758,0
0.010518,51.519588,0
0.011871,51.533953,0
0.077584,51.526782,0
0.073373,51.526137,0
0.034295,51.509735,0
0.015798,51.544497,0
0.033952,51.537619,0
0.025549,51.546487,0
0.005163,51.548636,0
0.050031,51.542465,0
0.053814,51.533586,0
0.049433,51.516306,0
-0.005667,51.535152,0
0.022457,51.535300,0
0.030870,51.516989,0
0.033267,51.538440,0
0.042835,51.526673,0
0.051032,51.551889,0
0.007551,51.537354,0
0.036093,51.537132,0
-0.001385,51.540744,0
0.051435,51.538393,0
0.031594,51.517066,0
0.025136,51.550181,0
0.006213,51.546280,0
0.019951,51.521044,0
0.004669,51.524274,0
0.008155,51.515042,0
0.010395,51.516802,0
0.012599,51.517753,0
0.025549,51.546487,0
0.038098,51.536827,0
0.022752,51.522435,0
-0.002087,51.537878,0
0.029393,51.525917,0
-0.004923,51.535678,0
0.008459,51.515396,0
0.022813,51.517308,0
0.067256,51.553403,0
0.052646,51.552491,0
0.068041,51.548443,0
0.064012,51.551842,0
0.048569,51.548425,0
0.048397,51.551036,0
0.011019,51.534237,0
0.055442,51.531309,0
0.006435,51.515251,0
0.053138,51.534587,0
0.045916,51.527878,0
0.068541,51.537194,0
0.034900,51.536253,0
0.029782,51.524921,0
0.025204,51.551709,0
0.067356,51.552412,0
0.058973,51.520096,0
0.033495,51.514425,0
0.021385,51.530642,0
0.017007,51.519656,0
0.061766,51.521306,0
0.025553,51.546577,0
0.035032,51.535981,0
0.012385,51.522703,0
0.034904,51.536343,0
0.037801,51.530178,0
0.009535,51.523471,0
0.009071,51.516195,0
0.036644,51.530108,0
-0.004114,51.534406,0
0.028953,51.525745,0
0.004371,51.520772,0
0.005066,51.549716,0
0.054366,51.533036,0
0.062763,51.533788,0
0.003647,51.520694,0
0.037801,51.530178,0
-0.007633,51.536354,0
0.021940,51.536657,0
0.053575,51.544291,0
0.021518,51.530370,0
0.007347,51.545811,0
0.021377,51.530462,0
0.039969,51.549654,0
0.050885,51.535795,0
0.033956,51.537709,0
0.006904,51.542311,0
0.055439,51.540841,0
0.040622,51.528780,0
0.055046,51.532125,0
0.051542,51.537582,0
0.052655,51.546286,0
0.006912,51.535926,0
0.068934,51.523608,0
0.033643,51.533937,0
0.001501,51.540785,0
0.012495,51.508853,0
0.054484,51.519635,0
-0.005519,51.535239,0
0.054366,51.533036,0
0.040792,51.539029,0
-0.004319,51.536298,0
0.009230,51.542721,0
0.049432,51.545173,0
-0.005663,51.535241,0
0.051546,51.537672,0
0.051043,51.539299,0
0.009093,51.542903,0
0.051043,51.539299,0
0.065103,51.515402,0
0.021949,51.517323,0
0.025549,51.546487,0
0.063627,51.533773,0
0.059997,51.520438,0
0.012592,51.543742,0
0.052045,51.532717,0
0.012011,51.517494,0
0.024800,51.549108,0
0.026018,51.514825,0
0.058973,51.520096,0
0.015830,51.532176,0
0.004409,51.544602,0
0.009814,51.542891,0
0.033403,51.528546,0
0.052750,51.525960,0
0.029109,51.526012,0
0.006912,51.535926,0
0.056658,51.500712,0
0.026196,51.528580,0
0.055831,51.533550,0
0.049571,51.532221,0
0.072172,51.525079,0
0.027301,51.527482,0
-0.001491,51.538318,0
-0.004471,51.536120,0
0.012676,51.516223,0
0.054516,51.536361,0
0.033547,51.538255,0
0.048888,51.545902,0
0.059930,51.515763,0
0.073933,51.525768,0
0.052189,51.532715,0
0.022432,51.537998,0
0.062170,51.539824,0
0.040049,51.548214,0
0.017332,51.517223,0
0.041655,51.532539,0
0.017332,51.517223,0
0.040053,51.548304,0
-0.007763,51.533389,0
0.005197,51.546117,0
0.023523,51.546342,0
0.008467,51.515576,0
0.021237,51.530554,0
0.022801,51.517038,0
0.025170,51.515199,0
0.011219,51.515889,0
0.042381,51.503660,0
0.010001,51.520945,0
0.025422,51.511148,0
0.013922,51.541202,0
0.049571,51.532221,0
0.040158,51.528069,0
0.031174,51.546480,0
0.068212,51.536300,0
0.017252,51.541504,0
0.074518,51.525937,0
0.031046,51.546842,0
0.072242,51.526607,0
0.021342,51.545930,0
0.072184,51.525349,0
-0.004463,51.536300,0
0.056168,51.528239,0
0.022934,51.529806,0
0.011693,51.513542,0
0.023664,51.546250,0
0.068942,51.523787,0
-0.007634,51.533027,0
0.044538,51.538963,0
0.062279,51.510326,0
0.032891,51.513806,0
0.069785,51.507406,0
0.050155,51.551635,0
0.053728,51.538083,0
0.058093,51.542144,0
0.010495,51.515811,0
0.050149,51.516204,0
0.019620,51.546140,0
0.080794,51.527625,0
0.035628,51.529946,0
0.059972,51.551823,0
0.020395,51.521306,0
0.051897,51.532630,0
0.072354,51.522738,0
0.059930,51.515763,0
0.002626,51.540136,0
0.008741,51.528341,0
0.055226,51.500917,0
0.034759,51.516921,0
0.054658,51.533121,0
0.033379,51.528006,0
0.022872,51.521893,0
0.002524,51.531235,0
0.044027,51.511455,0
0.053563,51.518392,0
0.022229,51.517138,0
0.056107,51.533276,0
0.029397,51.526007,0
0.036774,51.542696,0
0.054074,51.532952,0
0.023664,51.546250,0
0.042239,51.548805,0
0.058441,51.521095,0
0.032519,51.521637,0
0.032367,51.540884,0
0.035032,51.535981,0
0.016596,51.516875,0
-0.001339,51.538495,0
0.007802,51.533213,0
0.010543,51.516889,0
0.056168,51.528239,0
0.030138,51.526444,0
0.024359,51.529421,0
0.031510,51.521654,0
0.006468,51.542229,0
0.044970,51.522859,0
0.036282,51.544593,0
-0.005523,51.535149,0
0.023184,51.502913,0
0.063992,51.529090,0
0.072428,51.524355,0
0.013631,51.518275,0
0.035185,51.549108,0
0.012440,51.533763,0
0.046047,51.550088,0
0.031046,51.546842,0
0.035944,51.533807,0
0.021905,51.532611,0
0.007447,51.515324,0
0.061716,51.548914,0
0.017547,51.544916,0
0.027319,51.540881,0
0.033851,51.515948,0
0.048760,51.546264,0
0.028396,51.545628,0
0.043116,51.549060,0
0.051047,51.539389,0
-0.000135,51.539644,0
0.019217,51.514223,0
0.070263,51.524304,0
0.028833,51.526287,0
0.001904,51.543386,0
0.058113,51.520201,0
0.013759,51.508111,0
0.033903,51.517116,0
0.061620,51.511686,0
0.056336,51.535160,0
0.029245,51.525830,0
-0.008401,51.548507,0
0.018096,51.531238,0
0.029658,51.525373,0
0.067972,51.537384,0
0.010649,51.512751,0
0.054086,51.517214,0
0.013347,51.508568,0
0.055705,51.530765,0
0.005962,51.537291,0
0.023901,51.541839,0
0.067315,51.526064,0
0.036239,51.517795,0
0.037491,51.516784,0
0.011970,51.519833,0
0.035689,51.547481,0
0.035328,51.529681,0
0.025212,51.555126,0
0.070073,51.507401,0
0.043329,51.537726,0
0.029113,51.526102,0
0.059210,51.515775,0
0.044192,51.531236,0
0.045069,51.531490,0
0.056635,51.525802,0
0.038691,51.540414,0
0.047246,51.531812,0
0.012880,51.543737,0
0.057766,51.522096,0
0.043454,51.540511,0
0.052890,51.535490,0
0.062669,51.525337,0
0.017895,51.520180,0
0.050876,51.532378,0
0.022584,51.538175,0
0.028209,51.525218,0
0.067232,51.552864,0
0.040311,51.508911,0
0.032315,51.517054,0
0.032467,51.539893,0
-0.000712,51.539653,0
0.010835,51.543143,0
0.013455,51.517559,0
0.017676,51.528278,0
0.060695,51.555047,0
0.049296,51.545355,0
0.047372,51.550694,0
0.047154,51.532983,0
0.056144,51.527700,0
0.025170,51.515199,0
0.026146,51.543689,0
0.009230,51.542721,0
-0.007930,51.546071,0
0.000155,51.542966,0
0.060646,51.515660,0
0.008155,51.515042,0
0.003566,51.541829,0
0.008353,51.542466,0
0.060827,51.554775,0
0.023835,51.527362,0
0.023664,51.546250,0
0.035940,51.533717,0
0.071152,51.524828,0
0.032567,51.542139,0
0.050543,51.541017,0
0.060158,51.501640,0
0.024676,51.546322,0
0.010584,51.540719,0
0.032078,51.544126,0
0.067713,51.538018,0
0.058257,51.520198,0
-0.005659,51.535331,0
0.051039,51.539210,0
0.032475,51.540072,0
0.032058,51.517778,0
0.014079,51.508825,0
0.007230,51.546442,0
-0.005659,51.535331,0
0.035507,51.517538,0
0.025174,51.515289,0
0.005962,51.537291,0
0.033343,51.511011,0
0.054819,51.543100,0
0.054144,51.521709,0
0.008564,51.543991,0
0.037801,51.530178,0
0.056380,51.526526,0
0.054082,51.533131,0
0.046195,51.550175,0
0.059382,51.554711,0
0.011419,51.543313,0
0.060153,51.520705,0
0.022468,51.503016,0
0.007732,51.521794,0
0.008159,51.515132,0
0.054034,51.516046,0
0.054178,51.516043,0
0.050151,51.532301,0
0.033131,51.538622,0
0.072032,51.525172,0
0.011560,51.513815,0
0.029257,51.526099,0
0.062206,51.521478,0
0.055644,51.519795,0
0.049988,51.522232,0
0.037635,51.516782,0
0.050647,51.540116,0
0.027719,51.546629,0
0.056602,51.553860,0
0.030761,51.546936,0
0.045022,51.549746,0
0.017612,51.517038,0
0.046144,51.513666,0
0.070698,51.508469,0
0.040706,51.530667,0
0.067484,51.552050,0
0.008576,51.514765,0
0.020274,51.541362,0
0.021944,51.536747,0
0.036789,51.530106,0
-0.007013,51.540660,0
0.032463,51.539803,0
0.019384,51.531036,0
0.058257,51.520198,0
-0.005663,51.535241,0
0.048636,51.546716,0
0.063911,51.555980,0
0.017468,51.517040,0
0.007295,51.515147,0
0.040109,51.523753,0
0.025896,51.502327,0
0.027763,51.502205,0
0.001649,51.540872,0
0.035420,51.534985,0
0.036208,51.530026,0
0.039205,51.526107,0
0.034896,51.536163,0
0.004225,51.543706,0
0.046273,51.555120,0
0.000883,51.543133,0
0.021428,51.521828,0
0.009043,51.515566,0
0.049571,51.532221,0
0.007524,51.520358,0
-0.005659,51.535331,0
0.031946,51.544398,0
0.057586,51.537296,0
0.012384,51.516139,0
0.029245,51.525830,0
0.046378,51.534975,0
0.008572,51.514675,0
-0.006554,51.537954,0
0.013355,51.508748,0
0.027138,51.517323,0
0.042447,51.530906,0
0.073211,51.519396,0
0.035834,51.547478,0
0.040047,51.509456,0
0.061622,51.521308,0
0.003476,51.520068,0
-0.009251,51.532335,0
-0.004839,51.550785,0
-0.004793,51.548536,0
0.052333,51.532712,0
0.051933,51.533439,0
0.059125,51.520273,0
0.026294,51.543776,0
0.034291,51.509646,0
0.072559,51.524083,0
0.050911,51.539572,0
0.008303,51.515129,0
-0.005131,51.550700,0
0.008209,51.542469,0
0.031634,51.521202,0
0.041656,51.516442,0
0.015464,51.536949,0
0.024680,51.549649,0
0.041342,51.544864,0
-0.000034,51.532088,0
0.043202,51.541325,0
0.047516,51.550692,0
0.035556,51.534803,0
0.008181,51.535275,0
0.058690,51.529813,0
0.065244,51.543996,0
-0.005515,51.535329,0
0.025029,51.547755,0
0.021377,51.530462,0
0.072187,51.528586,0
0.056602,51.553860,0
0.026972,51.533063,0
0.006231,51.536837,0
0.025553,51.546577,0
0.025981,51.546480,0
-0.001638,51.541558,0
0.002089,51.541044,0
0.031591,51.513739,0
0.042387,51.548893,0
0.041342,51.544864,0
0.024916,51.548476,0
0.058931,51.544737,0
0.040149,51.543986,0
0.022460,51.522350,0
0.014701,51.532735,0
0.054548,51.553087,0
0.055050,51.548222,0
0.032094,51.544485,0
0.057198,51.515901,0
0.016900,51.504191,0
0.004168,51.539121,0
0.051662,51.537040,0
0.077431,51.526605,0
0.030901,51.546844,0
0.073769,51.525321,0
0.007759,51.545354,0
0.051435,51.538393,0
0.042130,51.543142,0
0.053815,51.552830,0
0.042057,51.538287,0
0.035688,51.534531,0
0.004441,51.545321,0
0.021900,51.503205,0
0.057640,51.525695,0
0.022460,51.522350,0
0.016238,51.544669,0
0.021377,51.530462,0
0.072266,51.527146,0
0.048524,51.547437,0
0.057864,51.511482,0
0.000595,51.543138,0
0.038644,51.516764,0
0.003858,51.541914,0
0.072559,51.524083,0
0.046762,51.533889,0
0.025548,51.523736,0
0.040652,51.539121,0
0.006206,51.523169,0
0.037046,51.542331,0
0.014936,51.547839,0
0.048975,51.509300,0
0.054946,51.533116,0
0.047764,51.572270,0
0.060983,51.548658,0
0.058076,51.525777,0
0.022481,51.552115,0
0.057965,51.520114,0
0.032999,51.538894,0
0.048532,51.547617,0
0.045286,51.520246,0
0.049271,51.522334,0
0.055137,51.553346,0
0.060490,51.515393,0
0.028299,51.546709,0
-0.004771,51.535856,0
0.055758,51.515926,0
0.028957,51.525835,0
0.022016,51.522088,0
0.018344,51.517295,0
0.057338,51.515808,0
0.068506,51.523705,0
0.046195,51.550175,0
0.038827,51.540232,0
0.037813,51.530447,0
0.040706,51.530667,0
0.056975,51.533350,0
0.048333,51.539976,0
0.006724,51.534940,0
0.058305,51.521277,0
0.031630,51.521112,0
0.023389,51.517298,0
0.071580,51.524730,0
0.011019,51.534237,0
0.037681,51.530720,0
-0.001521,51.540926,0
0.063384,51.499695,0
0.027575,51.546632,0
0.004610,51.522926,0
0.034892,51.529599,0
0.029600,51.546777,0
0.024900,51.548117,0
0.073185,51.525151,0
0.051666,51.537130,0
0.054895,51.541570,0
0.057834,51.501231,0
0.022480,51.522799,0
0.023241,51.517211,0
0.032323,51.517234,0
0.067360,51.552502,0
0.073802,51.526040,0
0.037809,51.530358,0
0.025196,51.551529,0
0.030438,51.523471,0
0.047006,51.520036,0
0.058078,51.500238,0
0.003637,51.517188,1
0.001756,51.543298,1
0.058301,51.521187,1
0.062640,51.553395,1
0.000883,51.543133,1
0.063862,51.526215,1
0.056962,51.545850,1
0.069789,51.507496,1
0.033615,51.517121,1
0.070726,51.509098,1
0.021097,51.530647,1
0.022604,51.522348,1
0.060878,51.520782,1
0.053375,51.552658,1
0.010349,51.512486,1
0.046047,51.550088,1
0.048288,51.548610,1
0.023087,51.546260,1
0.055478,51.548125,1
0.030002,51.523389,1
0.040846,51.530575,1
0.004168,51.539121,1
0.059585,51.533664,1
0.027619,51.502207,1
0.045402,51.522851,1
0.029097,51.525742,1
0.058301,51.521187,1
0.053671,51.552832,1
0.053002,51.534769,1
0.032339,51.540255,1
0.025236,51.552428,1
0.004587,51.542081,1
0.047376,51.550784,1
0.021373,51.530372,1
0.027769,51.525046,1
-0.004175,51.536295,1
0.023628,51.522690,1
0.053030,51.516153,1
0.070967,51.533464,1
0.047628,51.501770,1
0.051024,51.532465,1
0.015983,51.519314,1
0.035416,51.534895,1
0.006760,51.542314,1
0.025257,51.546402,1
0.051279,51.538126,1
0.028833,51.526287,1
0.073716,51.524153,1
0.031966,51.518948,1
0.022169,51.535304,1
0.041226,51.545496,1
0.024392,51.549654,1
0.027024,51.527757,1
0.000151,51.542876,1
0.032010,51.542598,1
0.035288,51.535257,1
0.002536,51.531505,1
0.024215,51.529424,1
0.003726,51.542186,1
0.061865,51.555387,1
0.045645,51.531480,1
0.012010,51.537098,1
0.007311,51.515506,1
0.034015,51.509920,1
0.003418,51.541741,1
0.037269,51.527939,1
-0.002452,51.549305,1
0.050651,51.540206,1
0.051266,51.528235,1
0.058037,51.521731,1
0.009670,51.542893,1
-0.006699,51.547849,1
0.037727,51.547895,1
0.054317,51.547965,1
0.047861,51.529463,1
0.012384,51.516139,1
